ejecutable;numElementos;tiempo
./heap_sort/heapsort;1000000;0.38166
./heap_sort/heapsort;10000000;4.45021
./heap_sort/heapsort;50000000;31.5685
./heap_sort/heapsort;100000000;69.9037
./quick_sort/quicksort;1000000;0.124411
./quick_sort/quicksort;10000000;1.3615
./quick_sort/quicksort;50000000;7.24769
./quick_sort/quicksort;100000000;15.022
./sort;1000000;0.191813
./sort;10000000;2.18354
./sort;50000000;11.8239
./sort;100000000;24.5303
./tim_sort/timsort;1000000;0.181602
./tim_sort/timsort;10000000;2.19646
./tim_sort/timsort;50000000;12.0361
./tim_sort/timsort;100000000;25.0591
./merge_sort/mergesort;1000000;0.350409
./merge_sort/mergesort;10000000;3.73037
./merge_sort/mergesort;50000000;19.5368
./merge_sort/mergesort;100000000;40.2453
./heap_sort/heapsort;1000000;0.379669
./heap_sort/heapsort;10000000;4.43722
./heap_sort/heapsort;50000000;31.7566
./heap_sort/heapsort;100000000;69.8477
./quick_sort/quicksort;1000000;0.123821
./quick_sort/quicksort;10000000;1.3621
./quick_sort/quicksort;50000000;7.22384
./quick_sort/quicksort;100000000;15.0411
./sort;1000000;0.192789
./sort;10000000;2.15059
./sort;50000000;11.8224
./sort;100000000;24.52
./tim_sort/timsort;1000000;0.18228
./tim_sort/timsort;10000000;2.23452
./tim_sort/timsort;50000000;11.9813
./tim_sort/timsort;100000000;25.4424
./merge_sort/mergesort;1000000;0.348765
./merge_sort/mergesort;10000000;3.70161
./merge_sort/mergesort;50000000;19.5791
./merge_sort/mergesort;100000000;40.3285
./heap_sort/heapsort;1000000;0.385133
./heap_sort/heapsort;10000000;4.5719
./heap_sort/heapsort;50000000;31.4861
./heap_sort/heapsort;100000000;69.4152
./quick_sort/quicksort;1000000;0.124027
./quick_sort/quicksort;10000000;1.35433
./quick_sort/quicksort;50000000;7.23545
./quick_sort/quicksort;100000000;15.0445
./sort;1000000;0.194364
./sort;10000000;2.16254
./sort;50000000;11.8349
./sort;100000000;24.5285
./tim_sort/timsort;1000000;0.179633
./tim_sort/timsort;10000000;2.22674
./tim_sort/timsort;50000000;12.0219
./tim_sort/timsort;100000000;25.3244
./merge_sort/mergesort;1000000;0.352021
./merge_sort/mergesort;10000000;3.66616
./merge_sort/mergesort;50000000;19.5899
./merge_sort/mergesort;100000000;39.8993
./heap_sort/heapsort;1000000;0.384563
./heap_sort/heapsort;10000000;4.48922
./heap_sort/heapsort;50000000;31.6669
./heap_sort/heapsort;100000000;70.3559
./quick_sort/quicksort;1000000;0.123969
./quick_sort/quicksort;10000000;1.36426
./quick_sort/quicksort;50000000;7.26522
./quick_sort/quicksort;100000000;15.0233
./sort;1000000;0.193449
./sort;10000000;2.15361
./sort;50000000;11.782
./sort;100000000;24.5449
./tim_sort/timsort;1000000;0.179468
./tim_sort/timsort;10000000;2.2002
./tim_sort/timsort;50000000;12.2718
./tim_sort/timsort;100000000;25.1656
./merge_sort/mergesort;1000000;0.35247
./merge_sort/mergesort;10000000;3.73649
./merge_sort/mergesort;50000000;19.5943
./merge_sort/mergesort;100000000;40.0829
./heap_sort/heapsort;1000000;0.382302
./heap_sort/heapsort;10000000;4.44642
